UserID,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir
1785,2,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0
1786,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1787,1,0,0,3,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0
1788,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
1789,1,0,0,2,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
1790,4,0,0,3,0,0,4,3,2,1,1,0,4,1,0,0,0,1,0
1791,1,0,0,1,0,1,5,3,3,2,0,1,1,2,0,0,0,0,0
1792,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1793,4,2,2,4,3,2,9,5,7,3,0,1,0,0,1,0,0,1,0
1794,1,0,1,1,1,2,4,2,0,5,2,1,4,1,0,0,0,0,0
1795,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
1796,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
1797,2,0,0,1,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0
1798,1,0,0,0,0,1,1,2,0,2,0,1,0,1,0,0,0,0,0
1799,1,0,0,0,0,0,0,1,2,2,0,2,1,0,0,0,0,0,0
1800,2,1,1,4,2,4,0,3,2,4,0,2,1,0,0,0,0,0,0
1801,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1802,2,0,0,0,1,1,3,3,1,1,1,1,1,1,0,0,0,0,0
1803,1,0,0,1,2,1,4,5,2,2,1,2,2,1,0,0,0,0,0
1804,5,0,0,0,0,0,1,7,0,3,0,1,5,1,0,0,0,0,0
1805,0,0,1,2,1,1,2,0,3,1,0,1,0,0,1,0,0,0,1
1806,1,0,0,3,0,2,2,1,1,1,0,0,1,0,0,0,0,0,0
1807,4,1,1,4,2,1,2,4,1,1,0,0,2,1,0,0,0,0,0
1809,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1811,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1812,4,1,1,10,0,7,4,4,1,3,0,1,1,2,0,0,0,1,0
1815,2,0,0,0,1,1,2,3,0,1,0,0,2,1,0,0,0,0,0
1816,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
1817,2,1,1,3,2,2,4,3,1,1,0,0,2,1,1,0,1,0,0
1818,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
1819,0,0,0,3,2,1,3,4,2,2,0,0,2,1,0,0,0,0,0
1820,5,1,1,6,1,0,5,5,4,4,1,0,4,1,0,0,0,1,0
1821,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0
1822,0,0,0,2,0,1,4,0,3,3,1,0,0,1,0,0,0,0,0
1823,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1824,1,0,0,3,1,0,2,1,1,0,0,0,1,1,0,0,0,0,0
1825,0,0,0,1,1,2,4,0,0,2,1,2,0,1,0,0,0,0,0
1826,4,1,1,2,1,0,0,4,0,2,1,0,4,0,0,0,0,0,0
1827,0,1,1,3,2,2,5,0,1,1,0,0,0,0,0,0,0,0,0
1828,2,2,2,3,1,1,3,3,0,0,0,0,2,1,2,0,2,0,0
1829,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1830,1,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0
1831,1,1,0,3,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
1833,0,0,0,3,0,1,3,0,3,2,0,1,0,0,0,0,0,0,1
1834,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1835,4,0,0,8,2,6,11,6,4,5,1,2,3,2,0,0,1,1,0
1836,1,1,1,5,2,1,4,1,3,1,0,0,0,0,0,0,0,0,0
1837,2,1,1,8,4,2,6,8,3,4,0,0,4,1,0,0,0,0,0
1838,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1839,2,0,1,0,0,0,3,3,0,0,0,0,2,1,0,0,0,0,0
1840,1,0,0,1,0,0,1,1,1,1,1,0,3,0,1,0,0,0,0
1841,2,1,1,6,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0
1842,1,0,0,3,1,3,6,1,3,4,1,2,3,1,1,0,0,0,0
1843,4,0,0,1,1,0,1,3,1,2,0,0,2,0,0,0,0,0,0
1844,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
1845,1,0,0,3,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0
1846,0,0,0,2,0,0,2,1,1,0,1,0,1,0,0,0,0,0,0
1847,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0
1848,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1849,1,0,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0
1850,1,1,0,1,0,0,0,3,0,2,0,0,3,0,1,0,0,0,0
1851,5,0,0,3,1,3,4,5,2,4,2,3,4,2,0,0,0,0,1
1852,3,0,0,1,0,0,0,2,0,1,0,1,4,0,0,0,0,0,0
1853,2,0,0,5,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1854,0,0,1,1,0,0,2,1,1,3,1,1,0,0,0,0,0,0,0
1855,1,0,0,3,0,0,1,3,1,2,0,0,2,0,1,0,0,0,0
1856,1,0,0,1,0,0,0,2,0,0,1,0,3,0,1,0,0,0,0
1857,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1858,1,0,1,1,0,0,1,2,0,1,0,1,0,1,0,0,0,0,0
1859,1,0,0,1,1,1,1,1,1,2,0,0,1,0,0,0,0,0,0
1860,4,0,1,6,1,1,3,4,2,5,0,1,5,1,1,0,0,0,0
1861,4,0,0,7,0,2,9,5,5,5,1,1,1,0,0,0,0,0,1
1862,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1865,1,0,0,1,0,2,4,3,1,1,0,1,3,1,0,0,0,0,0
1866,1,1,1,5,2,3,4,1,0,2,0,0,0,1,0,0,0,0,0
1867,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1
1868,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1870,0,0,0,2,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0
1871,1,1,1,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1873,1,0,0,3,1,1,1,2,0,1,0,0,2,0,1,0,0,0,0
1874,1,0,0,1,0,1,4,1,3,1,1,1,2,1,0,0,0,0,1
1875,3,0,0,3,0,2,4,3,0,1,1,2,2,0,0,0,0,0,0
1876,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1878,1,0,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0
1879,3,0,1,5,3,2,6,5,1,5,0,1,3,1,1,0,0,0,0
1880,8,1,1,8,1,3,6,11,4,4,2,2,3,1,0,0,1,0,0
1881,1,0,1,1,0,1,3,2,0,0,0,0,1,1,0,0,0,0,0
1882,2,0,1,2,2,2,4,1,5,2,1,2,1,0,1,0,0,0,1
1883,3,1,1,4,1,2,2,0,1,0,0,0,0,1,0,0,0,1,0
1884,4,1,1,7,3,6,5,2,2,2,1,0,3,1,1,0,1,0,0
1885,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1887,4,0,0,1,0,2,3,6,1,3,1,1,4,1,0,0,0,0,0
1889,2,1,0,7,1,3,11,6,7,5,0,1,3,0,2,0,0,0,1
1890,2,0,0,2,0,0,5,4,4,2,0,0,4,0,0,0,0,0,0
1891,4,1,1,3,0,1,2,4,1,1,0,0,2,0,0,0,0,0,0
1893,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1894,1,0,0,0,0,0,2,1,0,1,1,0,1,0,0,0,0,0,0
1895,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1896,0,0,0,0,0,1,3,2,2,1,1,2,0,1,0,0,0,0,1
1897,1,1,2,6,0,3,5,1,0,0,1,0,1,1,0,0,0,0,0
1899,5,1,1,7,3,4,5,5,1,6,1,2,5,2,2,0,1,1,0
1901,4,0,0,2,0,1,1,7,2,4,1,0,3,1,0,0,0,0,0
1902,2,0,0,0,0,0,3,3,2,4,0,1,2,0,0,0,0,0,0
1903,1,0,0,3,0,3,3,2,1,5,1,3,1,1,0,0,0,0,1
1904,5,0,0,1,0,0,5,4,0,3,0,1,2,2,0,0,1,0,0
1905,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1906,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1908,2,0,0,0,0,0,1,3,0,2,0,1,1,0,0,0,0,0,0
1909,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1
1910,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1911,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1912,2,2,2,1,0,0,5,2,4,3,0,0,1,1,1,0,1,0,0
1913,2,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0
1915,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
1916,2,0,1,2,2,0,3,3,3,1,2,1,1,1,1,0,0,0,0
1917,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,0,0,0,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0
1920,6,2,1,8,3,2,4,6,2,3,0,0,4,0,2,0,0,0,0
1921,3,0,0,2,0,2,0,2,0,1,0,0,1,1,0,0,0,0,0
1922,2,0,1,4,0,2,6,3,2,0,0,0,2,1,0,0,0,0,0
1923,1,0,0,0,0,0,1,2,0,1,0,0,1,1,0,0,0,0,0
1925,4,0,0,3,2,1,2,2,0,2,1,2,4,0,0,0,0,0,0
1926,2,0,1,3,2,2,6,2,2,3,3,1,4,0,1,0,0,1,1
1927,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1928,3,2,2,5,1,1,3,3,5,6,1,2,1,0,1,0,0,0,0
1930,2,0,0,2,2,1,3,2,0,1,1,0,1,0,0,0,0,0,0
1931,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0
1932,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1933,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
1934,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1935,1,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0
1937,3,0,1,5,1,3,5,4,0,2,0,0,3,2,1,0,0,0,0
1938,3,1,1,1,1,1,0,5,1,4,1,0,3,0,0,0,0,0,0
1939,3,0,1,0,1,1,4,3,2,4,0,0,5,1,1,0,0,0,0
1940,3,0,0,1,0,0,3,2,1,1,0,0,2,1,0,0,0,1,0
1941,7,1,1,4,3,4,4,10,3,6,3,3,6,0,2,0,2,1,0
1942,2,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
1943,3,0,1,6,2,2,5,4,1,3,1,1,5,1,2,0,0,0,0
1944,1,0,0,2,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0
1945,0,0,0,2,0,1,0,3,2,2,0,0,1,1,0,0,0,0,0
1946,1,0,0,1,0,1,3,2,2,2,0,1,0,0,0,0,0,0,0
1947,1,0,1,2,2,1,3,2,3,0,0,0,0,0,1,0,0,0,0
1948,1,0,0,0,1,1,2,2,0,0,1,0,1,1,0,0,0,0,0
1949,3,0,1,3,0,2,7,3,2,4,1,0,3,3,0,0,0,0,0
1950,2,0,0,0,1,1,1,4,0,2,1,1,4,0,0,0,0,0,0
1951,1,0,1,2,3,2,3,2,1,2,0,0,0,1,1,0,0,0,0
1952,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
1954,0,0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0
1956,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1957,0,0,0,1,0,0,2,0,2,2,2,1,0,0,0,0,0,0,0
1958,3,1,1,3,1,0,6,3,2,4,1,2,2,0,1,0,1,0,0
1959,1,0,1,1,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0
1960,1,1,1,3,1,2,4,1,3,3,0,3,1,0,0,0,0,0,1
1961,1,0,0,0,1,0,4,3,3,1,0,0,1,1,0,0,0,0,0
1962,1,0,0,2,1,3,1,2,0,2,0,0,1,0,0,0,0,0,0
1964,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1965,0,0,0,1,2,4,4,1,0,0,1,1,0,2,0,0,0,0,0
1966,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1968,3,0,0,4,1,3,4,6,2,4,0,0,4,0,0,0,0,0,0
1969,8,1,1,6,2,2,4,6,1,3,0,0,5,1,0,0,0,0,0
1971,1,1,1,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1972,1,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0
1974,5,1,1,5,2,4,5,2,2,3,2,4,3,1,1,0,1,0,1
1975,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1976,0,0,0,1,0,1,3,0,1,2,0,0,1,0,0,0,0,0,0
1978,2,0,0,3,0,1,2,1,2,1,0,0,2,1,0,0,0,1,0
1979,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1980,5,0,0,6,2,3,4,9,4,3,1,1,3,1,0,0,0,0,1
1981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,2,0,0,0,0,0,2,2,0,2,0,1,0,0,0,0,0,0,0
1983,4,0,0,2,0,1,2,7,2,4,1,1,6,1,0,0,0,0,1
1984,2,0,0,1,0,0,1,3,1,2,0,0,2,0,0,0,0,0,0
1985,4,0,0,2,1,1,1,4,1,4,0,1,4,1,0,0,0,0,0
1986,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1987,2,1,1,4,1,1,4,4,3,5,1,0,3,1,0,0,0,0,0
1988,3,2,2,6,1,4,8,3,3,3,1,0,4,2,2,0,1,1,0
1989,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1990,1,0,0,0,0,0,2,2,1,1,0,0,1,1,0,0,0,0,0
1991,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1992,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1995,2,2,1,4,3,3,2,1,0,0,0,0,1,0,1,0,0,0,0
1996,4,0,1,1,1,0,3,2,1,2,0,0,2,0,0,0,0,1,0
1997,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,2,0,1,2,1,2,2,0,2,2,0,0,0,0,0,1
1999,2,0,0,0,0,0,0,2,1,1,2,0,2,0,0,0,0,0,0
2000,4,1,1,1,1,1,3,3,1,2,0,0,2,0,0,0,0,0,0
2001,0,1,0,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0
2002,0,0,0,2,0,1,2,1,0,0,0,0,0,2,0,0,0,0,0
2003,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
2004,2,0,1,1,0,0,1,2,0,1,0,0,3,0,0,0,0,0,0
2005,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0
2006,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
2007,1,0,0,0,0,0,2,2,1,0,0,0,2,0,0,0,0,0,0
2008,3,0,0,4,1,2,6,3,5,3,0,0,2,0,0,0,0,0,0
2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3,1,1,7,3,3,2,6,2,3,1,1,5,0,1,0,1,0,0
2011,2,0,0,1,0,1,1,2,1,0,1,1,2,0,0,0,0,0,0
2012,5,0,1,2,1,2,5,8,1,4,0,0,4,2,0,0,0,0,0
2013,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
2014,0,0,1,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0
2015,4,2,2,7,1,4,7,9,3,10,1,2,6,2,1,0,0,1,1
2016,2,0,0,2,1,2,6,5,2,4,0,1,3,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0
2018,2,0,0,2,0,3,6,1,1,1,1,1,1,1,0,0,0,0,0
2019,1,0,0,1,0,1,2,4,0,1,0,1,2,1,0,0,0,0,0
2020,2,0,0,4,0,0,2,2,2,1,0,0,1,0,0,0,0,1,0
2022,2,1,1,3,0,1,4,5,2,3,1,0,4,1,0,0,0,0,0
2023,0,0,0,3,1,2,4,1,1,2,0,1,0,2,0,0,0,0,0
2024,1,0,1,5,1,2,2,2,0,0,0,0,1,1,1,0,0,0,0
2025,3,0,0,0,1,1,1,4,1,4,0,3,3,0,0,0,0,0,0
2026,1,0,0,0,0,0,0,2,1,3,0,1,2,0,0,0,0,0,1
2027,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0
2028,0,0,0,0,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0
2029,3,2,2,4,2,2,1,1,1,0,0,1,0,0,1,0,0,0,0
2030,3,1,2,5,1,1,4,4,4,5,0,1,5,0,1,0,0,0,0
2031,2,1,1,1,0,1,3,2,1,3,0,2,1,0,0,0,0,0,0
2033,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2034,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2035,2,0,0,3,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0
2036,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,0,0,7,0,5,4,0,5,2,2,0,0,1,0,0,0,1,0
2039,0,0,0,0,0,2,2,2,0,1,0,0,1,0,0,0,0,0,0
2040,0,0,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0
2041,7,0,1,7,2,4,4,6,3,7,1,1,6,1,1,0,0,0,1
2042,2,0,0,6,2,2,4,6,2,4,1,1,3,0,0,0,0,0,0
2043,4,1,1,4,1,2,3,3,0,2,1,0,1,0,0,0,0,0,0
2044,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
2046,2,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
2047,3,0,1,2,0,2,7,3,3,3,1,3,1,0,0,0,1,0,1
2048,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2050,2,0,0,4,2,4,2,2,0,2,1,2,0,0,0,0,0,0,0
2051,0,0,0,1,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0
2053,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2054,5,1,1,6,0,0,2,5,2,5,0,0,6,1,0,0,0,1,0
2055,3,0,0,2,1,1,1,4,0,1,2,1,4,1,0,0,0,0,0
2056,7,1,2,5,3,1,5,4,3,6,1,1,6,0,1,0,0,0,0
2057,0,0,0,2,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0
2058,1,0,0,0,0,0,0,3,0,1,0,1,2,0,0,0,0,0,0
2059,2,1,0,1,0,1,2,2,0,0,0,0,1,0,1,0,0,0,0
2060,5,0,0,8,0,3,3,6,2,3,0,0,4,1,0,0,0,1,0
2061,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2062,1,0,0,1,0,0,3,4,2,2,1,0,3,1,0,0,0,0,0
2063,2,0,2,7,2,4,7,4,2,3,2,2,3,1,1,0,0,0,1
2064,0,0,0,3,1,0,3,0,1,1,1,0,0,0,0,0,0,0,0
2065,1,0,0,0,0,1,2,1,1,1,0,1,2,0,0,0,0,0,0
2066,1,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
2067,1,0,0,2,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0
2068,1,1,2,1,1,1,2,2,1,1,0,0,1,1,1,0,1,0,0
2069,4,1,1,4,3,4,3,4,1,1,0,2,2,1,0,0,0,0,0
2070,4,0,0,1,1,1,3,2,1,1,0,0,1,0,0,0,0,1,0
2071,3,1,1,2,1,2,2,5,3,5,1,1,1,1,0,0,0,0,1
2072,0,0,0,2,1,3,3,0,0,2,0,0,0,1,0,0,0,0,0
2073,3,2,2,3,1,2,5,3,2,4,2,0,3,0,2,0,1,0,0
2074,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2075,1,0,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0
2076,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2077,5,0,0,9,1,2,8,5,1,3,1,0,4,0,0,0,1,0,0
2078,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2079,2,0,0,1,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0
2080,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2081,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2082,2,0,0,1,0,2,2,2,0,1,0,0,1,0,0,0,0,0,0
2083,2,1,1,2,1,1,3,2,1,1,1,1,1,0,0,0,0,0,0
2084,0,0,0,4,1,2,4,1,2,2,0,1,0,0,0,0,0,0,0
2085,0,0,0,2,2,3,4,1,0,1,0,0,0,1,0,0,0,0,0
2086,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2087,2,0,0,1,0,0,1,2,0,2,0,0,2,0,0,0,0,0,0
2088,5,0,0,3,1,1,1,7,0,1,1,0,3,0,0,0,0,2,0
2089,0,0,0,1,0,0,0,1,1,2,0,1,1,0,0,0,0,0,1
2090,0,0,0,2,1,1,1,2,1,1,0,0,1,0,0,0,0,0,0
2091,4,1,1,2,2,2,1,4,0,0,0,0,4,0,1,0,1,0,0
2092,7,1,1,8,1,8,8,7,3,8,0,1,3,0,0,0,0,1,0
2093,1,0,0,1,0,1,1,2,0,1,0,0,1,1,0,0,0,0,0
2094,2,0,0,2,0,0,0,1,0,2,0,1,4,0,0,0,0,0,0
2095,0,0,0,1,0,0,2,1,0,0,2,1,0,1,0,0,0,0,0
2096,1,0,1,1,0,0,1,2,1,1,0,0,2,0,0,0,0,0,0
2097,3,1,1,2,1,0,1,4,2,4,0,0,3,0,0,0,0,0,0
2098,3,0,0,1,0,2,3,3,0,3,0,1,5,0,0,0,0,0,0
2099,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2100,2,1,1,6,1,2,2,1,2,1,2,1,1,2,0,0,0,0,0
2101,0,0,0,3,2,1,1,2,0,0,0,0,1,0,0,0,0,1,0
2102,3,0,0,7,3,2,6,5,1,1,1,0,0,1,1,0,0,0,0
2103,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2104,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2105,1,0,0,3,0,2,5,3,1,2,0,1,1,1,0,0,0,0,0
2106,2,1,1,4,3,2,4,3,3,4,1,1,3,1,0,0,0,0,0
2107,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2108,1,1,1,1,1,0,1,0,1,1,1,2,0,0,0,0,0,0,0
2109,5,1,1,5,1,2,6,4,1,4,0,2,3,3,1,0,1,1,0
2110,0,0,2,3,1,0,2,2,1,0,1,0,1,0,1,0,0,0,0
2112,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2114,2,0,1,3,0,0,1,2,1,2,1,0,0,0,0,0,0,0,0
2116,4,1,2,4,1,2,7,6,1,1,1,0,5,2,3,0,0,0,0
2118,2,2,1,4,0,0,2,0,3,1,0,1,1,0,1,0,0,0,0
2119,3,0,0,3,0,3,4,3,2,1,1,0,4,1,0,0,0,0,0
2120,1,0,0,2,0,0,4,1,0,0,1,1,2,0,0,0,0,0,0
2121,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0
2122,2,0,0,3,0,1,4,1,1,2,0,1,1,2,0,0,0,0,0
2124,3,1,1,1,0,0,6,3,2,6,1,1,3,0,0,0,0,0,0
2125,5,2,2,4,2,0,4,5,1,2,0,1,2,2,0,0,0,0,0
2126,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
2127,0,0,0,1,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0
2128,0,0,0,1,0,0,1,0,0,1,2,0,2,0,1,0,0,0,0
2129,3,0,0,0,0,0,4,4,4,2,2,1,1,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2131,3,0,0,2,0,1,3,4,4,4,1,0,1,0,0,0,0,0,0
2132,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2134,1,0,0,3,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0
2135,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,3,2,2,4,1,1,1,1,1,2,0,0,0,0,1,0,0,0,0
2137,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2138,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2139,1,0,0,2,1,0,1,1,1,1,0,0,2,0,0,0,0,0,0
2140,2,1,1,3,3,2,5,3,2,4,2,1,3,1,0,0,0,0,0
2141,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2142,0,0,1,2,0,2,2,0,1,1,1,0,0,1,0,0,0,0,0
2143,3,0,0,1,0,1,0,3,0,1,1,0,2,0,0,0,0,0,0
2144,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2145,4,1,1,3,0,0,1,3,1,2,0,0,4,0,1,0,1,0,0
2146,3,0,0,1,0,0,2,7,2,3,1,0,3,0,1,0,0,0,0
2147,4,1,1,1,0,0,0,3,0,3,0,0,3,0,1,0,0,0,0
2148,4,0,0,3,1,2,3,3,1,1,1,0,3,0,1,0,0,0,0
2152,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2153,3,1,2,3,3,0,5,3,4,4,1,0,3,0,2,0,2,0,0
2154,1,0,1,0,0,0,2,1,1,2,0,1,2,0,0,0,0,0,1
2155,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,3,1,2,4,1,0,1,3,1,0,0,0,2,0,1,0,0,0,0
2157,0,2,1,1,1,2,1,0,0,0,1,0,0,0,2,0,1,0,0
2158,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2159,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2161,0,0,0,1,0,2,6,1,1,1,1,1,0,2,0,0,0,0,0
2162,1,1,1,4,1,1,2,0,3,2,2,2,0,0,1,0,0,0,0
2163,2,0,0,2,0,2,1,2,0,2,0,0,0,1,0,0,0,0,0
2164,5,0,1,1,0,0,4,6,1,4,0,0,1,1,0,0,0,1,0
2165,4,0,0,1,0,2,3,6,4,5,0,1,2,0,0,0,0,0,0
2166,3,0,1,4,1,2,2,3,1,1,0,0,3,0,0,0,0,0,0
