UserID,MovieID,Rating
1084,1653,2
4335,2797,3
216,1270,3
882,2657,4
4790,3255,3
1546,1270,4
5788,1376,3
3436,1259,5
3841,648,1
1399,1073,4
2242,1206,3
1889,1220,3
3389,1732,3
1383,2194,2
4224,3671,4
1780,1387,5
925,1580,3
4261,1291,4
4116,1127,3
6032,2716,4
5892,2797,3
1693,2987,3
3564,3081,3
1112,2797,4
3729,2011,2
2606,2716,4
4728,2657,5
419,1198,5
1941,1704,2
2728,3147,5
2034,111,5
2928,588,3
4060,2762,5
4523,150,5
1861,2395,4
2891,1610,3
3022,858,4
2649,1270,5
5522,2700,4
1667,736,4
2941,919,4
814,2628,4
3392,50,4
1278,1198,5
5169,3256,5
1015,2174,4
4762,1196,4
5451,260,4
2007,2529,2
1426,1197,5
5475,1240,5
1322,39,5
5696,1721,4
808,1240,4
1097,2302,5
666,2571,5
1472,364,5
3914,1210,3
5091,2000,5
5179,608,4
4329,2174,4
1690,589,3
366,3253,3
398,1222,3
1105,733,3
4482,3671,4
2761,377,4
2503,2406,5
4918,480,3
5306,1270,5
5489,223,4
5112,32,2
4832,2396,5
4328,780,2
2522,2000,4
5376,924,3
840,2355,5
126,589,4
5785,3253,4
2402,1291,4
3837,2011,3
4715,2115,3
2784,1270,3
889,2268,3
3584,296,4
2395,2918,5
5388,1036,4
2015,1617,4
3805,1240,5
3141,1197,4
558,2324,5
3378,2916,1
4620,2987,4
1224,1240,5
3957,1370,4
1805,1073,4
2747,593,5
788,648,2
5140,2291,3
1360,2700,4
765,1917,5
3313,2115,3
5113,2396,2
4347,1704,3
4039,2858,5
2684,1307,4
5634,2762,5
999,1961,4
1736,1197,5
965,1094,4
4035,1673,4
2119,356,3
3694,1270,4
5170,1197,5
4329,2706,5
4897,2529,4
2119,357,4
2172,356,4
3684,1210,5
3218,3578,4
4512,2918,5
3242,2985,5
3386,3418,3
1193,3421,4
2131,2959,4
3916,2985,4
1078,608,5
3266,3408,5
1826,1356,5
133,2100,3
1415,260,5
3430,1225,5
4604,1673,2
1150,1214,2
4496,1097,4
4156,1527,4
1181,3256,3
5390,316,4
388,2797,5
3462,1370,3
2041,296,4
4011,1358,5
3885,1225,3
5413,1573,5
3151,2762,5
2098,3793,5
2878,1294,5
392,2115,3
3432,1220,4
953,1732,5
4680,1370,2
347,1704,5
854,1193,3
36,1127,4
2119,1374,3
1185,2706,5
4739,318,5
1701,969,4
441,1036,4
377,1036,5
342,1580,3
236,2804,3
2142,1923,5
1252,593,4
2114,3623,3
3685,1197,5
424,1193,5
5570,1259,4
981,589,2
5629,367,4
2054,1206,2
3374,1197,5
5682,364,4
1802,3081,4
1267,1356,3
3019,1259,5
4448,2028,5
2485,1259,5
3994,923,2
4814,1676,2
1391,34,5
765,1500,5
876,1220,3
598,3578,4
3358,589,4
5367,2959,5
563,2699,3
1068,1917,5
3648,356,5
2118,50,5
3437,3671,5
5558,1073,1
1496,2628,2
5355,2355,5
5276,380,3
302,2987,5
631,1197,5
5011,2716,4
1584,2997,5
18,1721,4
5583,1,4
3277,527,4
1836,1394,5
1019,1358,4
3709,3176,4
1301,1923,1
3073,2716,5
5550,2657,1
4144,2028,5
3387,1252,5
1982,3578,5
3884,1200,3
5701,1580,4
4825,2571,5
2088,1391,4
3905,457,4
1425,3160,5
3413,1307,4
5019,527,4
3702,541,4
929,2997,3
2537,1210,4
6027,1265,5
3312,1653,4
5480,2100,4
2575,3793,2
3113,3408,3
3762,1200,4
1506,2987,4
3624,1617,5
3300,1222,5
851,3793,4
4163,3578,4
3513,592,4
3203,1094,4
731,3448,3
5367,1247,4
2957,2858,5
5307,1073,5
4829,1288,4
3147,2355,4
4917,1278,4
148,1573,4
770,589,5
3312,908,5
2700,1387,5
2679,1517,5
5537,1213,5
4303,3793,4
3711,1917,5
4049,969,4
4083,357,5
2690,593,5
1380,588,4
403,3578,5
3076,2716,1
802,1278,4
2430,2710,2
1947,919,3
3447,608,5
1297,908,5
3018,1500,4
2793,780,5
617,3578,4
1557,2174,4
1448,1580,4
1096,2959,2
3462,2706,3
2537,1136,4
1101,2706,4
393,1206,3
1254,39,5
5377,2804,4
2547,1193,5
4265,367,5
3889,1278,5
366,780,3
5143,50,5
2168,2692,4
4489,3751,3
3512,2987,4
1503,750,3
1015,1968,5
2793,3751,4
5519,919,3
1680,1673,4
2795,750,4
4948,1079,4
206,1200,5
4964,2763,2
2400,1210,4
4053,750,4
3708,2028,5
5503,318,5
4508,1374,4
4939,3527,3
5300,1265,5
1613,1073,4
2885,1073,5
721,3081,3
5964,3175,4
4605,3147,4
4843,2291,3
2685,527,5
3976,608,3
2996,1573,3
4473,1242,5
2550,1221,5
5776,593,4
3801,2716,5
4448,2763,4
3065,1270,5
1849,2028,5
5093,110,5
1952,1094,4
5566,260,4
763,260,5
2993,587,4
1451,349,4
1884,1197,4
954,1221,4
202,364,3
5172,1374,3
3285,2959,5
342,1270,5
5387,3114,4
4625,2716,4
1899,457,4
2936,908,5
718,648,5
3312,2302,1
3754,2100,4
1005,1252,5
387,260,5
1937,1247,2
1597,457,5
5475,1079,5
1866,356,4
2256,2028,5
1949,1393,5
3669,3253,3
1694,1358,5
2567,1222,4
1211,3255,2
3410,1376,3
435,780,5
3572,1358,5
4890,2918,4
5995,2959,5
5009,34,5
4050,1784,3
5025,2918,3
588,480,3
1645,3408,5
1458,1923,5
5256,1954,5
3961,780,3
3686,3671,5
2850,1259,3
4012,316,3
5500,2997,5
5844,223,4
3521,2100,3
5347,356,5
19,3527,4
5098,1278,4
4708,2700,5
5902,589,4
4689,1197,5
1551,1278,3
5085,1396,4
5154,3578,5
2693,2194,4
2328,2791,3
3834,364,5
5291,2997,4
720,2355,4
4945,3147,3
1737,1370,4
699,2268,4
2205,1527,3
2023,1242,5
4914,457,4
4480,1704,3
3158,2997,5
5689,590,5
5785,1265,5
1644,1127,3
3819,2000,4
3453,2762,5
2054,592,4
3988,587,4
3962,589,4
3018,1,5
2402,316,3
1607,2396,3
4578,1221,4
5811,2710,3
4070,1247,5
295,969,4
5629,1304,5
742,2985,3
4802,380,4
2733,34,4
5333,919,5
5907,1294,4
3929,736,4
2472,1784,5
4226,2355,5
3872,2858,5
977,858,4
5629,1,4
5305,588,4
4774,1617,5
2077,150,3
4647,2406,2
910,1544,3
3526,2918,3
692,2763,3
1571,3147,4
5054,2396,3
2848,457,3
2000,1,4
349,32,5
4660,912,4
2911,2716,3
660,3361,4
5957,1527,3
4182,3175,3
922,2028,5
271,47,4
4083,1288,1
2523,1387,3
636,1653,4
169,364,4
1317,2987,4
3797,1374,3
5485,1584,5
1068,2406,4
4130,1196,5
904,1610,4
5754,1210,3
4560,527,4
3424,1393,5
3228,1653,2
1720,2291,4
4018,1374,5
3987,3793,5
1809,2355,3
2374,2804,5
4681,1307,3
4271,2959,2
1698,969,5
4806,1193,5
2109,1089,4
3089,541,5
1324,541,4
1846,1258,4
2636,50,5
5765,316,4
1726,858,3
2572,2028,5
1096,1527,4
3182,1214,3
2749,1193,4
5099,1240,4
2414,1704,4
5096,1196,5
4840,2706,1
1298,2194,4
2818,527,5
5035,2916,2
146,1374,5
2507,1197,5
2397,3751,4
3006,3175,4
2254,589,4
5676,1641,2
4647,1610,3
1879,2302,2
333,39,5
3507,34,4
869,1544,4
4731,1304,5
5100,3175,3
2255,1376,4
1623,3471,4
654,296,5
5607,588,4
5091,750,4
2214,1265,5
1252,2395,3
516,2012,2
1524,2028,5
5237,1198,4
5787,1214,5
1034,3578,4
3031,1968,3
3817,3147,4
1812,648,3
9,3147,4
3693,2700,3
4167,3702,3
4022,608,4
4177,1127,4
5053,2628,3
3391,1394,5
2749,1094,4
893,1089,4
3706,1580,4
5220,3408,3
5300,2599,4
3235,1270,4
2031,32,3
2063,1617,4
4673,3751,4
2651,1387,4
2211,1288,5
973,1393,3
5166,1206,5
1086,357,4
133,2918,4
5776,1704,4
3032,608,4
1422,3361,3
671,1198,5
452,2291,3
5675,1127,3
5982,1097,3
2938,919,4
4064,1500,3
2023,3160,5
5539,1220,4
5189,3702,2
1482,3175,3
4898,1288,5
2552,1197,5
5554,3471,5
4801,2115,5
969,608,4
3140,1240,4
231,260,5
1339,608,5
1678,3160,3
743,1193,5
4869,2628,2
2339,1393,5
1820,2959,4
238,1097,5
1794,47,4
6000,357,3
2981,1704,5
4344,1291,3
1343,1097,4
712,1225,4
984,1732,3
1926,1252,5
2784,1294,5
5951,3421,4
2995,480,4
809,3255,3
1484,1584,3
29,912,2
2090,2797,5
3652,480,3
3190,480,3
3424,318,5
3394,593,5
5303,1961,5
4344,2268,3
3910,1307,5
4554,2706,4
4215,1954,4
1628,1608,4
5468,3256,3
4156,316,5
4285,3623,2
4360,1193,4
3313,2959,4
1736,3448,4
3584,1089,5
3400,1676,4
409,1090,4
325,3751,3
1030,1200,5
3280,480,3
533,2302,4
626,377,3
2873,2918,3
5907,50,4
3416,3418,3
175,1193,5
3188,356,4
3145,50,1
3678,260,5
2211,2100,4
2643,1213,5
2410,858,4
5612,2762,3
5265,2716,3
5351,969,4
204,1784,4
5786,2355,3
3110,1954,4
5430,588,3
4260,1304,3
4370,2858,3
1215,1676,4
5024,3481,4
5753,1240,5
4764,1197,5
3713,3753,5
2092,2599,4
216,2115,2
3611,357,5
53,2396,5
1599,2012,3
1579,1242,5
4337,1278,5
1170,750,4
1579,2000,4
2387,2599,3
3365,2100,5
3311,1079,4
3410,924,5
4049,590,2
3255,3081,2
3283,2571,5
5916,1544,3
1957,2762,5
4579,1573,4
36,1968,4
1256,1197,4
1228,1721,4
4645,924,1
3590,1721,4
3389,1259,3
1246,150,4
1224,3448,3
1180,1196,5
994,457,5
4288,1210,4
550,780,4
3637,3081,2
1697,1198,5
1104,296,5
3080,1196,5
3861,2858,5
4901,2194,5
3523,260,5
2233,592,4
4759,1641,4
1279,150,3
3045,260,5
406,1584,3
3659,2028,5
3519,316,1
531,1610,3
1785,1676,4
2543,1394,4
4741,858,5
905,1544,4
5916,2529,4
1835,590,5
804,3160,5
5087,150,4
3609,3751,3
2283,3176,4
5351,2916,4
412,150,5
23,1258,4
566,2692,4
1107,587,4
1150,1210,3
25,3753,5
935,780,3
642,2406,5
872,356,3
1698,919,5
1540,919,4
33,2529,5
5908,1370,4
412,920,5
422,1206,4
4167,1580,3
531,1396,4
2926,3578,5
5582,858,4
340,3751,3
905,1206,5
1116,1,4
514,50,5
5615,1127,3
4126,47,4
5851,2762,5
4981,1673,4
803,1214,3
4611,1573,3
3441,587,3
5982,2000,4
2743,364,5
4054,1617,5
2459,1393,3
2854,1278,4
1219,3527,4
3774,1089,5
1329,367,3
2490,2858,5
2845,2628,4
531,858,4
2907,1230,1
1746,1544,5
1910,3578,5
2038,21,5
3469,377,4
4177,2916,4
4898,2268,4
2682,1356,4
1333,47,5
1610,50,5
386,480,3
4608,21,5
2389,1278,5
439,1610,4
5831,2710,4
165,2700,5
2468,2571,5
5501,1197,4
3688,1097,5
3595,1610,4
3345,21,4
2303,2858,4
696,1732,3
4708,2395,5
2974,1089,5
4675,356,3
1568,2918,3
4086,1214,5
1567,912,3
929,111,4
5670,1573,4
5676,356,3
5699,2797,3
2895,1307,4
2077,2302,4
809,2012,5
4043,593,4
3483,3753,5
2063,356,4
2451,1073,4
877,2000,4
1685,1127,2
5558,595,2
4573,110,4
4105,2302,4
281,50,5
1112,1393,5
4869,1197,4
718,2028,4
4979,3448,2
2451,260,3
4399,1197,4
4654,296,2
2946,1500,3
2764,318,5
729,1580,3
5094,1617,5
1974,3421,5
1962,357,3
4072,356,3
2424,2985,3
5841,912,5
4551,50,5
1624,2194,5
2350,110,4
3106,1307,5
3213,2763,5
2184,2710,4
1922,924,5
2683,2012,5
783,377,3
2288,1294,4
5678,2000,4
746,356,4
2453,2115,4
1339,2571,5
2598,1196,5
4732,2858,5
5096,648,4
1628,2987,5
2484,1294,4
3065,21,2
789,3753,4
4655,2396,5
1089,3147,5
6027,1610,5
1050,2291,3
3679,1653,4
1775,1673,3
858,919,5
5124,3361,3
1472,2396,5
1371,1210,3
498,2396,3
2603,364,4
801,1573,2
3508,1270,3
1088,588,4
131,1676,1
1721,1391,1
2122,3175,3
2933,3147,5
1389,1358,4
4560,1193,4
4777,1073,4
528,1676,3
3083,1387,5
5361,736,4
3588,21,2
4218,2302,5
3742,1196,5
2084,1213,5
1274,2028,3
4261,733,5
2624,2355,5
4175,2797,5
3233,908,3
2512,2355,3
4482,1,5
1873,2571,5
4915,2640,2
5254,1265,4
1937,1294,3
2975,527,4
5698,1240,3
5153,2716,3
3224,2804,5
2832,2683,2
2227,457,4
3770,1923,4
529,750,4
100,593,4
338,3253,4
5496,2762,3
3224,1214,4
475,1210,5
313,480,3
1584,2302,4
2012,2985,4
2526,111,4
1835,150,3
3347,3753,5
5742,923,4
1678,1196,5
5548,1617,5
1055,1,5
3635,1259,4
3669,3578,5
2108,3114,5
5450,3081,4
28,3793,4
3001,111,5
2054,3671,5
3315,1036,5
560,1610,4
3921,356,5
5056,2987,5
1356,1210,3
4906,457,4
4274,2291,4
2706,912,4
3200,2858,4
4637,1197,4
1751,1721,5
4934,1073,3
5158,223,4
4508,1307,3
3167,1,5
4381,1197,5
4167,3160,4
5090,1193,5
5798,1259,5
120,50,4
5312,3481,4
4320,1270,5
1137,2916,4
5369,3418,3
987,2321,5
2592,480,5
624,1288,4
5831,1396,4
3994,1278,4
4784,457,5
3878,2455,4
2349,1220,4
371,1968,2
5387,858,4
1720,1673,5
1607,1270,3
3430,2762,5
5737,1230,4
5811,1968,3
3576,2000,5
2857,3255,4
4172,2571,5
5757,1252,5
1032,2987,4
4411,2716,4
601,356,3
2138,1527,5
4759,1968,3
1117,3481,5
1100,2797,2
4830,1265,3
1298,2455,4
5294,32,5
415,1198,4
3489,2396,3
2305,380,4
1802,110,5
4682,364,1
3722,111,4
3216,1584,3
5684,1213,4
2901,1193,5
1884,3448,4
1568,2858,4
2100,593,5
3411,780,2
2928,3471,5
5936,296,4
1481,1259,4
2625,356,4
3234,858,4
4511,2194,4
4026,2804,4
3699,1610,5
3921,3408,3
5888,260,5
1194,2406,4
2674,2997,5
3093,1208,5
4482,1079,2
2634,3160,3
4204,1580,4
4754,111,4
5472,480,4
4607,1213,5
5960,1968,4
3419,1206,5
977,1198,4
3001,2916,4
2237,2302,4
272,1097,5
1591,2918,5
2781,1200,5
3958,1968,3
1797,1259,4
1676,780,4
840,595,5
1529,1580,4
5497,377,4
2934,1307,4
5201,1358,4
1495,1527,4
1630,1396,2
1386,2804,5
4310,2716,4
1246,1732,3
335,2628,1
1504,3793,4
3912,457,4
1785,260,5
5615,592,3
3380,1210,3
4592,1198,5
3398,2028,4
3770,912,5
791,1,5
1969,3702,4
4922,480,3
4579,1610,4
5161,919,4
2896,1036,4
272,1391,1
533,2700,5
3653,1193,5
5441,1221,4
5763,608,5
199,1242,5
149,1923,3
4824,2571,4
3271,1374,3
1782,2396,4
4708,1089,4
5080,2716,5
6007,2716,3
162,1,5
42,969,4
4922,260,3
5434,1653,5
5100,316,1
2995,2858,5
3858,920,5
849,2321,3
1086,1544,3
2669,1036,5
4313,2918,5
3681,608,5
5923,1393,5
4905,2291,2
535,2716,4
2106,2291,4
195,1036,2
5516,590,4
1862,223,5
5831,21,4
5187,2012,3
2249,1193,4
4117,780,4
2079,2571,4
2082,1370,4
5574,2692,4
3353,1270,4
5690,1961,3
3546,1196,2
4926,1961,4
3493,1291,4
3654,457,5
2165,1954,5
271,2194,5
22,2997,4
2796,1294,3
1613,34,4
5557,1127,3
774,2355,3
4890,1036,1
1673,780,5
5535,1,3
73,2791,4
5664,1500,5
4868,367,2
4379,3175,4
546,2858,5
641,2804,3
4505,1961,5
424,858,5
3483,1500,4
4962,1288,3
5405,357,4
173,1221,5
5413,1208,5
1113,1573,4
1481,590,4
3217,2291,2
2354,1676,3
3916,380,4
1367,223,3
175,2797,4
3504,1923,4
2941,1196,5
674,1200,4
59,1097,4
5607,2716,4
1680,2985,4
77,2395,5
1158,367,3
3022,1370,2
4268,1097,4
5614,1294,4
413,1242,5
2947,3751,3
5426,318,5
3507,1608,3
3627,1387,4
5547,920,4
4328,527,5
1071,1259,5
424,2762,4
953,2791,4
4546,924,5
1293,2321,4
5762,588,4
3829,457,5
5305,1721,2
4477,480,4
1962,1094,4
230,1206,5
5131,1396,4
4825,1288,4
130,2571,5
2659,2291,3
5312,357,4
5562,1247,3
3025,1136,3
1243,527,5
2164,1221,5
370,858,5
5347,1396,4
957,1617,5
3065,3253,4
173,1225,4
539,1,4
33,1270,4
803,1200,3
3842,1252,5
3080,1252,5
3180,1214,3
5678,2028,5
4480,2699,1
1983,1527,2
3308,2804,5
5978,1206,1
3729,919,3
1701,3578,4
4474,858,5
4114,2987,5
2244,1573,1
476,2916,4
1842,50,5
23,2997,5
1748,1370,4
3704,1307,5
5353,2716,4
5915,2706,4
2847,39,4
3622,2599,3
5676,1198,5
4596,1259,4
5744,1193,5
4448,3253,3
3224,1370,4
1412,2916,4
632,1917,4
675,3578,5
5869,1210,3
2206,1265,4
4032,2028,5
6022,2791,2
1698,1197,4
3449,2804,3
5008,1252,5
2327,1544,3
4799,2763,5
5562,2762,5
4864,2858,5
2229,587,3
2456,593,4
3261,296,5
3726,2174,4
2063,1220,3
1177,150,4
5078,39,1
1183,2396,5
2430,2791,5
661,2791,5
3081,1374,5
2664,1370,4
550,1391,5
418,2406,3
4152,34,3
177,1374,3
4560,480,4
5809,1356,4
5726,1270,3
2096,1097,4
2445,1200,5
3735,2100,3
795,2997,4
3025,2797,5
1473,1374,4
4876,2324,4
3971,590,4
1497,3753,5
3504,1252,3
5847,2396,5
4789,480,5
716,1610,3
535,3408,4
2688,2804,5
5824,223,4
5831,2997,5
3627,608,5
2602,608,4
701,527,5
3308,2987,4
62,1968,3
5702,593,4
1034,2797,4
3736,2762,5
508,589,4
1063,590,4
1390,1127,4
32,2916,3
5452,2628,1
731,1094,4
1745,3176,4
4834,3471,4
3737,1784,5
5861,2916,3
499,1721,4
457,1213,5
5516,2804,5
93,2174,4
1865,3793,4
2810,1704,5
3859,1210,5
812,2762,5
5734,1617,5
1855,1391,2
953,1220,5
1880,2194,3
3681,1573,4
5990,1097,3
2771,1517,4
2136,21,2
5538,2699,3
2848,1374,3
5305,39,3
3311,1393,3
1468,2699,3
2300,1198,5
4352,2571,5
3416,1127,4
2098,377,4
4345,1090,3
2372,1584,4
5629,1221,5
3304,2455,5
1193,1732,1
1297,1673,5
3981,1197,3
1666,1222,4
3000,3175,3
4851,3160,3
5156,1291,4
1325,1288,4
3757,1196,5
2119,3147,3
3718,1219,5
578,2028,5
4979,595,2
156,648,5
1167,260,4
2796,2174,2
2572,1252,4
5894,1193,4
1506,1721,4
187,50,5
58,1288,5
3479,296,4
3490,1580,2
2359,3175,3
4116,3160,3
5468,367,3
1069,2268,3
3729,2012,2
5262,2762,5
5539,595,3
5277,2455,1
3070,2858,4
5663,1089,4
5687,2115,4
5212,2396,5
5912,2918,3
2865,110,5
1645,648,5
5002,595,4
5892,2529,4
1306,3793,4
3383,260,4
4217,2791,4
4715,1580,4
412,260,5
2378,2997,1
5912,457,4
3280,1213,4
4083,587,4
1132,1610,5
3090,1,4
4405,919,5
5468,1200,4
1053,2985,4
3621,1219,5
2092,608,5
4489,1200,5
5256,1225,5
2876,858,4
1934,2683,3
3014,3418,5
5710,380,4
3243,1136,5
5911,858,4
4461,3527,5
4908,3176,3
2670,923,5
5079,2997,1
5367,1210,3
130,260,5
3036,1242,5
2778,3253,5
1575,367,4
2804,648,4
4894,260,5
372,1610,4
5294,912,5
3067,733,4
3269,3578,5
2383,595,4
2176,1387,5
368,1370,3
4585,2699,4
1441,1544,3
1928,1608,5
3945,1270,3
3945,1214,5
4999,3081,3
3891,1220,5
5488,1356,5
692,2174,4
149,377,3
1712,1291,5
5709,21,5
2008,592,3
4524,2012,3
3356,920,5
10,541,5
3855,1265,5
4260,1676,3
2256,457,5
3187,260,5
1246,592,4
983,3448,5
5286,2997,5
5699,919,5
1133,592,4
5266,608,5
1261,1784,3
2521,2699,3
3961,3081,2
1253,2321,3
655,2174,4
1595,260,5
4725,3418,3
5281,2321,4
5359,1089,5
1139,2291,5
566,592,3
5187,34,1
4765,1197,3
4917,2302,4
543,1,5
4979,1784,4
807,1270,4
352,1259,5
4578,3578,5
811,1213,3
4829,912,5
3044,1270,4
520,39,4
1475,1221,5
1059,50,3
948,2699,3
3888,969,4
3807,34,5
2837,3448,4
5181,2683,3
1579,1617,4
2969,1356,5
4818,1247,4
3698,1073,5
959,780,4
3885,2916,2
257,590,5
1964,541,4
1224,1608,3
1850,1127,3
4381,2657,4
2629,1608,5
774,367,3
4404,2699,3
1976,2858,4
1820,2000,4
979,1580,5
1779,1376,3
6007,587,3
4251,1641,3
1577,2716,3
131,1721,1
3681,590,5
5881,47,3
3028,750,4
1176,3471,5
3072,1641,5
4235,3578,5
4170,1721,4
5593,1291,5
3099,2916,3
461,1917,3
390,2716,4
4287,2529,4
2753,2396,4
770,1608,4
4080,527,5
1019,920,2
608,1527,3
4248,377,4
2323,1252,3
5220,1220,3
1369,1221,4
1762,1387,4
3349,316,3
4507,1090,4
4369,1240,4
1676,349,3
1693,480,3
5157,1230,4
5905,1391,5
639,2916,4
2923,1294,4
1303,2321,5
5535,1193,3
3434,1370,4
4898,527,5
1165,2599,3
524,2762,3
5749,377,4
3259,377,4
1247,3578,5
1185,527,4
4083,2396,3
3769,1213,5
3849,1196,4
1925,480,4
2261,3408,3
5861,377,5
4345,588,4
4240,1259,4
2900,592,5
5937,541,5
2892,1270,5
2215,2395,5
638,1374,5
4810,1370,3
1285,3421,5
1119,1580,4
5636,2011,1
2293,1617,5
3441,260,5
3436,924,5
5472,3361,1
2293,1294,5
5438,1961,3
2951,111,5
3805,1954,4
92,1358,2
311,3623,4
4386,2916,5
3811,589,3
119,1278,3
3302,2699,2
3022,1291,4
3371,1222,5
1706,541,3
4535,2406,5
3689,367,3
4921,2762,5
4049,736,3
1949,2858,5
5752,2763,2
2015,3421,5
1130,1220,1
5734,2858,5
2544,3527,4
1784,32,5
4947,593,4
4869,1265,3
3499,1240,4
652,1527,3
1094,150,4
4083,457,4
3770,1036,5
2211,1225,5
1358,316,4
872,1196,4
1130,3418,1
5418,2000,3
5473,780,3
3024,1294,4
3836,1097,3
3741,1641,3
4312,2302,3
461,3623,3
4480,1079,4
3942,260,5
3518,3751,3
5118,260,3
1882,1196,5
2583,1370,4
5441,2000,5
2304,1193,4
2824,356,5
4666,3361,5
2349,1197,4
3550,858,5
3562,2763,4
380,2716,4
1135,2916,3
3449,1198,5
4085,1036,4
5257,1210,3
5299,2529,4
5483,595,5
972,2791,3
5359,2324,4
4905,1090,4
5826,2762,4
3430,1610,3
1077,1641,2
1685,296,5
3754,1961,5
4927,2916,4
1182,2987,4
4834,357,5
3925,2762,5
114,595,3
5404,1732,4
453,592,4
639,1544,4
53,2395,5
3250,50,5
2576,1222,4
2638,1917,2
3819,316,4
4979,480,3
4959,1610,4
1816,1610,4
4852,1259,5
566,1240,4
541,590,4
2288,541,5
1414,1676,2
5102,3253,4
5954,1270,3
5140,2355,4
2022,589,4
337,3081,1
5054,590,4
1173,1608,4
3032,296,5
5054,1097,4
267,110,3
4388,2763,5
4297,1230,5
3763,1573,5
3057,34,3
1502,2571,5
5698,1219,5
1989,2858,5
1067,3471,4
4171,3253,1
4115,1,4
4328,2797,4
3721,1222,3
3265,3448,4
3607,480,5
133,356,5
5053,1291,5
529,1374,4
1181,3175,4
3691,1676,4
1058,3623,3
3455,1394,5
5887,357,2
5458,589,4
2544,1230,5
4623,2628,5
1948,3753,5
3925,1387,4
5598,3253,4
4224,1206,2
1335,32,4
1525,541,4
1696,2529,2
203,2959,5
4122,1230,5
36,527,5
5294,3793,4
1165,2997,5
1419,1259,4
3724,1220,4
1067,1580,3
2304,648,4
130,2640,3
1458,1136,5
796,3527,3
730,3421,5
2592,912,4
5704,1259,5
1897,3361,5
550,2396,4
4801,1222,5
5093,733,4
4054,1527,5
1422,2657,2
3569,2858,4
5028,3751,4
2302,2791,4
2847,1374,2
314,377,5
4471,357,4
6010,1544,5
2059,2700,4
5511,2599,5
4042,1961,4
2815,2012,3
2156,588,4
5811,1258,5
4585,1200,5
2224,260,4
5269,593,4
5092,3578,3
5800,1127,3
1114,480,5
518,1617,4
3193,1089,5
415,1517,3
1644,50,5
3720,1617,4
983,1198,5
1794,2710,4
5074,2985,4
2794,858,4
4200,2916,5
1426,1370,2
4682,356,3
1202,318,5
881,1394,5
4582,1036,4
3129,3256,4
796,1608,3
4440,527,5
95,2321,3
3367,2028,5
1543,1089,4
2692,2628,4
2599,223,4
5763,380,4
1141,1210,4
837,2858,3
2888,3421,5
2038,1219,4
3195,1089,5
2866,1198,5
1939,1374,2
1851,2324,5
5470,1225,4
5177,1608,4
5534,480,4
698,750,5
4167,592,3
5140,2918,4
2743,2302,5
3401,110,4
4458,750,4
3789,1288,4
1335,2692,5
2129,2692,5
3310,2858,5
5498,2396,4
1181,1617,4
4350,1391,1
3903,1288,3
49,296,4
2522,2916,4
1835,39,5
2943,3527,4
5158,923,5
1939,1206,3
5865,527,5
796,919,4
3702,1206,5
3212,3361,2
4902,1580,3
2812,2355,3
2717,589,4
5665,1214,5
3607,1923,1
3671,2858,4
4089,1370,4
4012,480,5
3013,2716,3
571,1580,5
5426,21,2
2071,1036,4
1710,2716,5
4481,2571,4
757,593,5
84,1210,5
904,50,3
2227,2858,4
4033,733,5
4906,919,4
3645,1374,2
4611,1721,3
667,1258,3
3453,47,3
412,3256,4
1331,1097,5
3572,1,5
2068,34,3
2263,1208,5
4932,1036,4
3053,111,4
673,1094,5
1291,2100,3
5109,912,5
4848,648,5
2188,920,5
3490,541,5
3410,2797,3
2896,593,4
847,3421,3
2806,3793,3
4277,2657,4
4771,2406,3
4053,1097,4
457,2268,3
1133,908,5
2643,1221,5
2683,3448,5
3847,2455,3
1447,593,3
956,2028,4
1884,3471,4
3376,2858,5
3951,736,4
22,2628,2
5161,1127,3
1150,3623,1
1115,1387,5
2919,2797,4
5317,2174,4
5434,1968,3
2766,1304,5
5025,527,4
5302,356,4
5323,2396,2
842,2700,4
1645,1304,5
3069,110,5
5619,920,4
4138,260,5
3320,590,4
