UserID,MovieID,Rating,actual_class,predicted_rating,predicted_class
930,2571,2,Negative,1.3171215321607201,Negative
1996,590,5,Positive,0.7090874758518075,Negative
2776,2628,4,Positive,0.7793204671930763,Negative
3653,111,4,Positive,0.8522342919780109,Negative
3564,590,5,Positive,0.7090874758518075,Negative
1464,2571,4,Positive,1.3171215321607201,Negative
1299,47,4,Positive,0.7192432729133096,Negative
4374,1036,5,Positive,0.8715971551331755,Negative
6033,2916,4,Positive,0.7367800250165949,Negative
5916,912,5,Positive,0.8341378350380851,Negative
5657,21,4,Positive,0.6716798162788526,Negative
3621,2628,4,Positive,0.7793204671930763,Negative
1365,1291,3,Negative,0.8539776115348351,Negative
5464,1193,4,Positive,0.8716986536201137,Negative
798,1259,3,Negative,0.9036240376757124,Negative
5329,3160,4,Positive,0.7487372741749573,Negative
5567,2396,5,Positive,0.9715660518102279,Negative
2395,1704,5,Positive,0.827660206300003,Negative
5489,1247,4,Positive,0.8203867946516701,Negative
1717,912,5,Positive,0.8341378350380851,Negative
5217,589,4,Positive,1.557547702194516,Positive
1159,316,3,Negative,0.6735460260234964,Negative
2060,296,4,Positive,1.245470971688344,Negative
5950,3418,3,Negative,0.6804154886967347,Negative
778,1198,5,Positive,1.6311593158734736,Positive
5026,780,4,Positive,0.6362660740210129,Negative
5414,480,4,Positive,1.2333626903449095,Negative
5365,2858,5,Positive,1.4874872527632579,Negative
1317,1370,4,Positive,0.6719944798273109,Negative
326,2268,4,Positive,0.7389021274152336,Negative
2073,364,5,Positive,0.6779600206728058,Negative
964,1580,3,Negative,1.0975768594646886,Negative
3226,1193,5,Positive,0.8716986536201137,Negative
4104,592,3,Negative,0.7369631668759163,Negative
1624,1387,3,Negative,0.8115143138577771,Negative
3167,3418,4,Positive,0.6804154886967347,Negative
2641,1127,4,Positive,0.7036755025710337,Negative
5995,1206,4,Positive,0.8084857823733286,Negative
705,1,4,Positive,0.797129428256218,Negative
3129,3255,5,Positive,0.6801956429317723,Negative
5930,1,5,Positive,0.797129428256218,Negative
3424,2028,5,Positive,1.5147498134208952,Positive
3729,1219,5,Positive,0.8216946599989859,Negative
1815,3753,4,Positive,0.6251644360337029,Negative
4692,1961,4,Positive,0.6985337119554593,Negative
3669,1240,3,Negative,1.047695884585529,Negative
1527,50,5,Positive,1.2137771261886643,Negative
6014,1240,3,Negative,1.047695884585529,Negative
4491,1704,3,Negative,0.827660206300003,Negative
1889,1252,4,Positive,0.8590014976846501,Negative
190,2657,1,Negative,0.6272310472019511,Negative
5754,2115,4,Positive,0.8311635635234907,Negative
2748,541,5,Positive,1.0420365183285198,Negative
355,356,5,Positive,0.7533603285994034,Negative
2069,2100,3,Negative,0.7930865350776477,Negative
461,3671,4,Positive,0.7492692600198845,Negative
3930,1356,4,Positive,0.7424027828070539,Negative
631,1206,4,Positive,0.8084857823733286,Negative
1947,2000,4,Positive,0.7552804995661112,Negative
3861,2028,5,Positive,1.5147498134208952,Positive
3057,1617,4,Positive,1.1501549327185985,Negative
5780,110,5,Positive,1.3992706957157817,Negative
1879,541,3,Negative,1.0420365183285198,Negative
4040,2571,5,Positive,1.3171215321607201,Negative
3556,608,3,Negative,1.3521071369432025,Negative
3853,648,4,Positive,0.6770975915806517,Negative
3591,1391,5,Positive,0.6167311804568458,Negative
5826,1225,4,Positive,0.775058625426496,Negative
1675,1544,4,Positive,0.5867380775069707,Negative
2380,1544,3,Negative,0.5867380775069707,Negative
5940,2395,1,Negative,0.8174257167909846,Negative
2683,2628,3,Negative,0.7793204671930763,Negative
3870,3623,1,Negative,0.6431509839097863,Negative
2386,595,5,Positive,0.650629461826021,Negative
2073,2959,3,Negative,0.7167074794567333,Negative
4058,2791,5,Positive,0.8531150576405839,Negative
2452,3408,3,Negative,0.722189163721184,Negative
1592,1307,3,Negative,0.7807451876978218,Negative
5437,2194,4,Positive,0.7663785920851014,Negative
2246,1206,4,Positive,0.8084857823733286,Negative
3652,2700,4,Positive,0.722485390291717,Negative
2038,1784,4,Positive,0.6837963703170322,Negative
5305,296,5,Positive,1.245470971688344,Negative
5630,1197,5,Positive,0.9336602309732058,Negative
3562,39,5,Positive,0.6918261954617296,Negative
3106,1208,4,Positive,0.8143403927910718,Negative
1221,2791,5,Positive,0.8531150576405839,Negative
4042,3253,3,Negative,0.7026883993160089,Negative
710,1221,5,Positive,0.9252097301849512,Negative
698,2657,3,Negative,0.6272310472019511,Negative
5162,1079,4,Positive,0.8201388177647483,Negative
1241,480,4,Positive,1.2333626903449095,Negative
3886,2916,4,Positive,0.7367800250165949,Negative
2638,2115,3,Negative,0.8311635635234907,Negative
1425,2012,3,Negative,0.5972969670574447,Negative
5744,2268,5,Positive,0.7389021274152336,Negative
5580,1307,5,Positive,0.7807451876978218,Negative
5108,2797,3,Negative,0.7491865935467631,Negative
839,1544,2,Negative,0.5867380775069707,Negative
671,1247,5,Positive,0.8203867946516701,Negative
5185,2762,3,Negative,1.0568489430244752,Negative
411,2791,3,Negative,0.8531150576405839,Negative
3686,858,5,Positive,0.8700322704380661,Negative
2796,34,4,Positive,0.7627294238242215,Negative
4786,1500,3,Negative,0.6956956101056468,Negative
295,1221,4,Positive,0.9252097301849512,Negative
3934,3253,2,Negative,0.7026883993160089,Negative
5172,150,4,Positive,0.7985091786316526,Negative
721,3753,4,Positive,0.6251644360337029,Negative
3683,1376,2,Negative,0.7489293105470137,Negative
5233,3471,4,Positive,0.8141356749861997,Negative
1266,377,4,Positive,0.6730623901702136,Negative
5239,2028,5,Positive,1.5147498134208952,Positive
5715,2571,4,Positive,1.3171215321607201,Negative
1643,3471,5,Positive,0.8141356749861997,Negative
1202,316,3,Negative,0.6735460260234964,Negative
5096,2700,4,Positive,0.722485390291717,Negative
2643,736,3,Negative,0.6361457842196526,Negative
3713,3253,4,Positive,0.7026883993160089,Negative
1705,2571,5,Positive,1.3171215321607201,Negative
2608,1259,5,Positive,0.9036240376757124,Negative
252,356,3,Negative,0.7533603285994034,Negative
2520,2692,4,Positive,0.7100879286388562,Negative
1230,2355,4,Positive,0.8122995907506542,Negative
3858,912,5,Positive,0.8341378350380851,Negative
5634,318,5,Positive,1.4788455182962748,Negative
1264,912,5,Positive,0.8341378350380851,Negative
129,1617,5,Positive,1.1501549327185985,Negative
3842,3175,4,Positive,0.6372979416421669,Negative
2564,1610,3,Negative,0.8399020700945078,Negative
3167,527,5,Positive,1.4647199539378462,Negative
3919,780,5,Positive,0.6362660740210129,Negative
2566,380,4,Positive,0.6757994498448986,Negative
1077,2571,3,Negative,1.3171215321607201,Negative
4682,1641,4,Positive,0.7075312356739948,Negative
6021,2406,3,Negative,0.7193858657767835,Negative
2089,1252,4,Positive,0.8590014976846501,Negative
4904,1291,5,Positive,0.8539776115348351,Negative
5847,1291,5,Positive,0.8539776115348351,Negative
1211,858,5,Positive,0.8700322704380661,Negative
2626,260,5,Positive,1.7249980565624505,Positive
4085,3448,3,Negative,0.7019617927531026,Negative
3940,1198,5,Positive,1.6311593158734736,Positive
2457,1206,2,Negative,0.8084857823733286,Negative
5908,1387,5,Positive,0.8115143138577771,Negative
3592,3175,5,Positive,0.6372979416421669,Negative
5990,2683,2,Negative,0.7068357390556087,Negative
5321,2916,4,Positive,0.7367800250165949,Negative
2886,2699,4,Positive,0.5948404231602327,Negative
4148,3418,4,Positive,0.6804154886967347,Negative
2146,1220,3,Negative,0.7557512425223988,Negative
953,2028,5,Positive,1.5147498134208952,Positive
2571,1196,5,Positive,1.7066354622055881,Positive
990,2599,3,Negative,0.782560687159407,Negative
411,1259,4,Positive,0.9036240376757124,Negative
4902,2640,4,Positive,0.6850651777792033,Negative
4878,2396,5,Positive,0.9715660518102279,Negative
3547,2011,2,Negative,0.6479576672829945,Negative
4213,1608,4,Positive,0.6273136699769325,Negative
181,1208,5,Positive,0.8143403927910718,Negative
3125,1094,1,Negative,0.7379995692493264,Negative
5946,1242,5,Positive,0.7558796141636851,Negative
5260,2987,2,Negative,0.7156955663942347,Negative
2383,2302,4,Positive,0.667356552143896,Negative
4342,527,5,Positive,1.4647199539378462,Negative
939,2291,5,Positive,0.7117655932949598,Negative
225,1517,3,Negative,0.7500009008761814,Negative
595,2324,5,Positive,0.7247471719846633,Negative
1271,3421,4,Positive,0.7837917970668883,Negative
1712,480,5,Positive,1.2333626903449095,Negative
5952,858,4,Positive,0.8700322704380661,Negative
5614,3702,3,Negative,0.7196770465459005,Negative
1597,3176,5,Positive,0.6562777031096363,Negative
2061,2858,5,Positive,1.4874872527632579,Negative
3390,3751,5,Positive,0.6907012641245154,Negative
1338,1617,5,Positive,1.1501549327185985,Negative
2164,1304,4,Positive,0.7651742301092791,Negative
1698,2959,4,Positive,0.7167074794567333,Negative
4663,1676,4,Positive,0.6471383752717504,Negative
1086,1584,4,Positive,0.6208353113110076,Negative
2577,3408,3,Negative,0.722189163721184,Negative
4277,1676,4,Positive,0.6471383752717504,Negative
3134,2858,5,Positive,1.4874872527632579,Negative
2348,1961,4,Positive,0.6985337119554593,Negative
3680,150,4,Positive,0.7985091786316526,Negative
4258,2987,3,Negative,0.7156955663942347,Negative
3886,780,2,Negative,0.6362660740210129,Negative
4363,1208,5,Positive,0.8143403927910718,Negative
884,3408,5,Positive,0.722189163721184,Negative
671,1213,4,Positive,0.9425032689552446,Negative
2548,2959,4,Positive,0.7167074794567333,Negative
4866,1517,1,Negative,0.7500009008761814,Negative
1263,3253,5,Positive,0.7026883993160089,Negative
130,2115,5,Positive,0.8311635635234907,Negative
1899,1206,5,Positive,0.8084857823733286,Negative
3304,923,3,Negative,0.8870911939418186,Negative
1399,2012,3,Negative,0.5972969670574447,Negative
3484,2321,2,Negative,0.7012478212771996,Negative
2782,2706,5,Positive,0.7761059954255105,Negative
5089,1294,5,Positive,0.7522507691262699,Negative
3713,1396,4,Positive,0.615794051758915,Negative
1926,1721,5,Positive,0.685139091790052,Negative
512,3578,5,Positive,0.7833153959002629,Negative
4090,1278,5,Positive,0.7647614181290996,Negative
4585,1356,4,Positive,0.7424027828070539,Negative
2395,2406,3,Negative,0.7193858657767835,Negative
2060,2706,3,Negative,0.7761059954255105,Negative
2638,2791,3,Negative,0.8531150576405839,Negative
2793,296,5,Positive,1.245470971688344,Negative
529,3578,2,Negative,0.7833153959002629,Negative
3313,527,4,Positive,1.4647199539378462,Negative
4794,2762,5,Positive,1.0568489430244752,Negative
3630,457,4,Positive,0.8388314355714099,Negative
5239,1393,4,Positive,0.7588983311526017,Negative
4912,3255,4,Positive,0.6801956429317723,Negative
4329,593,5,Positive,1.4914026002189882,Negative
502,593,5,Positive,1.4914026002189882,Negative
3827,1584,5,Positive,0.6208353113110076,Negative
718,1036,5,Positive,0.8715971551331755,Negative
3872,1617,5,Positive,1.1501549327185985,Negative
2259,1193,5,Positive,0.8716986536201137,Negative
368,1923,5,Positive,0.6932383373907554,Negative
690,541,5,Positive,1.0420365183285198,Negative
3423,3793,4,Positive,0.6234684838328168,Negative
3997,2571,5,Positive,1.3171215321607201,Negative
5252,1252,4,Positive,0.8590014976846501,Negative
5049,3751,5,Positive,0.6907012641245154,Negative
4412,2858,4,Positive,1.4874872527632579,Negative
166,589,4,Positive,1.557547702194516,Positive
1317,47,4,Positive,0.7192432729133096,Negative
1121,2987,3,Negative,0.7156955663942347,Negative
1008,3421,5,Positive,0.7837917970668883,Negative
4150,590,3,Negative,0.7090874758518075,Negative
3884,1500,1,Negative,0.6956956101056468,Negative
1489,588,3,Negative,0.659922548133115,Negative
2668,2011,3,Negative,0.6479576672829945,Negative
5029,457,5,Positive,0.8388314355714099,Negative
5757,1210,2,Negative,1.5412759160016571,Positive
3295,2710,2,Negative,0.6968614002357212,Negative
4388,2302,5,Positive,0.667356552143896,Negative
81,1617,5,Positive,1.1501549327185985,Negative
4016,1079,4,Positive,0.8201388177647483,Negative
3825,2000,2,Negative,0.7552804995661112,Negative
4225,1198,4,Positive,1.6311593158734736,Positive
5455,590,5,Positive,0.7090874758518075,Negative
166,1208,4,Positive,0.8143403927910718,Negative
3979,2599,3,Negative,0.782560687159407,Negative
1961,318,5,Positive,1.4788455182962748,Negative
4956,2291,5,Positive,0.7117655932949598,Negative
4079,356,5,Positive,0.7533603285994034,Negative
2168,2599,5,Positive,0.782560687159407,Negative
2907,2916,2,Negative,0.7367800250165949,Negative
2604,1220,4,Positive,0.7557512425223988,Negative
1655,1,3,Negative,0.797129428256218,Negative
3193,316,3,Negative,0.6735460260234964,Negative
3746,50,5,Positive,1.2137771261886643,Negative
3460,318,4,Positive,1.4788455182962748,Negative
2969,3751,4,Positive,0.6907012641245154,Negative
5698,2100,3,Negative,0.7930865350776477,Negative
4785,1210,4,Positive,1.5412759160016571,Positive
3048,21,4,Positive,0.6716798162788526,Negative
3101,1073,3,Negative,0.7686037605220867,Negative
2625,2710,3,Negative,0.6968614002357212,Negative
3752,2268,3,Negative,0.7389021274152336,Negative
1880,2763,4,Positive,0.6386093924953032,Negative
3477,3160,5,Positive,0.7487372741749573,Negative
5527,47,3,Negative,0.7192432729133096,Negative
3485,1213,5,Positive,0.9425032689552446,Negative
3499,3527,4,Positive,0.6681293069407824,Negative
3776,1259,4,Positive,0.9036240376757124,Negative
3884,356,2,Negative,0.7533603285994034,Negative
1613,380,5,Positive,0.6757994498448986,Negative
2272,1198,5,Positive,1.6311593158734736,Positive
5728,1198,4,Positive,1.6311593158734736,Positive
3577,587,5,Positive,0.6447391216484832,Negative
607,593,5,Positive,1.4914026002189882,Negative
1793,590,3,Negative,0.7090874758518075,Negative
5501,2529,4,Positive,0.6706273745792016,Negative
2011,1210,3,Negative,1.5412759160016571,Positive
2628,2987,1,Negative,0.7156955663942347,Negative
2215,648,3,Negative,0.6770975915806517,Negative
5701,1396,4,Positive,0.615794051758915,Negative
4567,367,3,Negative,0.6272462944181566,Negative
2955,2716,1,Negative,0.9605440064134316,Negative
2024,1073,5,Positive,0.7686037605220867,Negative
2583,356,5,Positive,0.7533603285994034,Negative
3516,589,4,Positive,1.557547702194516,Positive
18,2100,4,Positive,0.7930865350776477,Negative
2077,2396,5,Positive,0.9715660518102279,Negative
2895,2571,5,Positive,1.3171215321607201,Negative
1811,2762,5,Positive,1.0568489430244752,Negative
4591,1136,5,Positive,0.8039103350841971,Negative
2610,589,4,Positive,1.557547702194516,Positive
5269,1923,4,Positive,0.6932383373907554,Negative
204,2406,4,Positive,0.7193858657767835,Negative
5791,1247,5,Positive,0.8203867946516701,Negative
5771,260,5,Positive,1.7249980565624505,Positive
728,34,2,Negative,0.7627294238242215,Negative
4305,3256,4,Positive,0.6752505944411847,Negative
4516,858,5,Positive,0.8700322704380661,Negative
1759,480,3,Negative,1.2333626903449095,Negative
199,2699,4,Positive,0.5948404231602327,Negative
3313,1396,4,Positive,0.615794051758915,Negative
3801,2028,5,Positive,1.5147498134208952,Positive
3484,736,3,Negative,0.6361457842196526,Negative
2016,648,4,Positive,0.6770975915806517,Negative
798,1270,4,Positive,1.000770881493064,Negative
2448,2959,3,Negative,0.7167074794567333,Negative
1587,1197,4,Positive,0.9336602309732058,Negative
3481,541,4,Positive,1.0420365183285198,Negative
5301,2791,5,Positive,0.8531150576405839,Negative
5890,1196,5,Positive,1.7066354622055881,Positive
5485,21,5,Positive,0.6716798162788526,Negative
1246,1376,2,Negative,0.7489293105470137,Negative
1940,780,4,Positive,0.6362660740210129,Negative
2895,1208,5,Positive,0.8143403927910718,Negative
4807,316,3,Negative,0.6735460260234964,Negative
524,1544,2,Negative,0.5867380775069707,Negative
859,1214,5,Positive,1.0369600519597655,Negative
4309,457,5,Positive,0.8388314355714099,Negative
249,2683,4,Positive,0.7068357390556087,Negative
148,3147,3,Negative,0.6975180360830403,Negative
5908,1198,5,Positive,1.6311593158734736,Positive
5858,1200,5,Positive,1.0397185357699934,Negative
2,3256,2,Negative,0.6752505944411847,Negative
2435,780,3,Negative,0.6362660740210129,Negative
1123,590,5,Positive,0.7090874758518075,Negative
4204,2716,4,Positive,0.9605440064134316,Negative
5365,3256,5,Positive,0.6752505944411847,Negative
1676,2987,5,Positive,0.7156955663942347,Negative
3408,1214,3,Negative,1.0369600519597655,Negative
4057,3175,3,Negative,0.6372979416421669,Negative
4121,1376,3,Negative,0.7489293105470137,Negative
2996,1089,4,Positive,0.9442886694863917,Negative
5809,1240,2,Negative,1.047695884585529,Negative
2638,2174,3,Negative,0.7485299395523525,Negative
666,1198,3,Negative,1.6311593158734736,Positive
5347,588,3,Negative,0.659922548133115,Negative
302,2011,5,Positive,0.6479576672829945,Negative
5757,924,5,Positive,0.8235469588944729,Negative
5082,1222,5,Positive,0.7819545650607745,Negative
